investor_discord_id,stock_inGameName,shares_owned
147225844555710464,CashBaggins,173.74110964481332
147225844555710464,Epidemic,161.66199195218616
147225844555710464,Kei,24.01016088027337
147225844555710464,Maslow,1.663522551877894
147225844555710464,AO,1.414392821006189
147225844555710464,Iyy,1.7775334432838557
147225844555710464,GhostlyInsomnia,1.8661023470565603
147225844555710464,Claimses,1.949748743718593
147225844555710464,Ermereas,2.050306489114352
147225844555710464,Eunoia,2.134213421342134
147225844555710464,Kurumi,2.214611872146119
147225844555710464,Kino,2.458808618504436
147225844555710464,Gearras,5.606625803886078
147225844555710464,WaveofGratitude,2.918479367899103
147225844555710464,Yuto,1.838514025777104
147225844555710464,Wither,3.785019097779061
147225844555710464,Twice,2.031413612565445
147225844555710464,Ray,22.209509735968968
147225844555710464,gumgum,2.103209019947962
147225844555710464,Trainer#3487,35.784747952469324
147225844555710464,d,2.2278364722094626
147225844555710464,Pygums,2.260018639328984
147225844555710464,SmillBisser,2.263710618436406
147225844555710464,Walzy,2.920806985847636
147225844555710464,StarLight,2.950121654501216
147225844555710464,s,3.143227478937136
237348174862352385,WaveofGratitude,0.7269473472043728
447434697346383892,Dill Dough,1.0
915445320815640626,AO,1.0
184656337387520000,Claimses,1.0
213881991668563968,SmillBisser,1.0
214443733133819907,Kei,1.0
188800229301026817,Twice,1.0
157720359867645952,Epidemic,1.0
285245955291217921,Eunoia,1.0
864858727022460948,Kurumi,1.0
126798301692428288,Wither,1.0
633273408339312642,Trainer#3487,0.953832567432471
142372277541928960,Keyevin,1.0
443626951199162378,s,1.0
184685912800624650,Walzy,1.0
274572695255908353,Gearras,1.0
226772389957074944,Maslow,269.15618902776384
187470159538028544,gumgum,1.0
298033872799793153,Ermereas,1.0
465250038440919050,Kino,1.0
162092126732025856,Iyy,1.0
210979314315952128,Pygums,1.0
156505360302211072,Top,1.0
113817222413156356,Yuto,60.392200898325854
251382038295347210,Ray,18.697500456121144
147225844555710464,Dill Dough,11.924922572985594
126798301692428288,Twice,2.04900718208703
126798301692428288,Gearras,4.921359715880263
633273408339312642,Wither,0.1887894122226547
633273408339312642,Kino,2.260545327429504
633273408339312642,CashBaggins,16.231593038821956
465250038440919050,Trainer#3487,15.388198757764002
465250038440919050,CashBaggins,16.231593038821956
447434697346383892,WaveofGratitude,226.66785586871208
251382038295347210,Trainer#3487,13.673526924161264
251382038295347210,CashBaggins,32.12452392780261
251382038295347210,Maslow,96.57506969334926
126798301692428288,WaveofGratitude,16.695352839931154
126798301692428288,Maslow,96.72915835660152
864858727022460948,GhostlyInsomnia,47.23642561480399
864858727022460948,Iyy,55.70444104134762
864858727022460948,Pygums,12.337827524802847
864858727022460948,Dill Dough,10.018591200165256
864858727022460948,CashBaggins,9.534106546097895
633273408339312642,WaveofGratitude,263.3859514231714
465250038440919050,Epidemic,148.54517611026034
113817222413156356,Epidemic,72.45294293397072
113817222413156356,CashBaggins,17.775334432838555
113817222413156356,WaveofGratitude,81.41682054725533
126798301692428288,CashBaggins,53.32600329851567
126798301692428288,Trainer#3487,35.780154924382146
126798301692428288,Ray,21.16979484941074
237348174862352385,CashBaggins,233.40058175773945
237348174862352385,Kei,0.9568877027304444
237348174862352385,Twice,5.42910447761194
237348174862352385,AO,23.428457552809885
